/home/samuele.angheben/vr_env/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Loaded dataset with categories: ['Faces', 'Faces_easy', 'Leopards', 'Motorbikes', 'accordion', 'airplanes', 'anchor', 'ant', 'barrel', 'bass', 'beaver', 'binocular', 'bonsai', 'brain', 'brontosaurus', 'buddha', 'butterfly', 'camera', 'cannon', 'car_side', 'ceiling_fan', 'cellphone', 'chair', 'chandelier', 'cougar_body', 'cougar_face', 'crab', 'crayfish', 'crocodile', 'crocodile_head', 'cup', 'dalmatian', 'dollar_bill', 'dolphin', 'dragonfly', 'electric_guitar', 'elephant', 'emu', 'euphonium', 'ewer', 'ferry', 'flamingo', 'flamingo_head', 'garfield', 'gerenuk', 'gramophone', 'grand_piano', 'hawksbill', 'headphone', 'hedgehog', 'helicopter', 'ibis', 'inline_skate', 'joshua_tree', 'kangaroo', 'ketch', 'lamp', 'laptop', 'llama', 'lobster', 'lotus', 'mandolin', 'mayfly', 'menorah', 'metronome', 'minaret', 'nautilus', 'octopus', 'okapi', 'pagoda', 'panda', 'pigeon', 'pizza', 'platypus', 'pyramid', 'revolver', 'rhino', 'rooster', 'saxophone', 'schooner', 'scissors', 'scorpion', 'sea_horse', 'snoopy', 'soccer_ball', 'stapler', 'starfish', 'stegosaurus', 'stop_sign', 'strawberry', 'sunflower', 'tick', 'trilobite', 'umbrella', 'watch', 'water_lilly', 'wheelchair', 'wild_cat', 'windsor_chair', 'wrench', 'yin_yang']
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  1.42it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.65it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.61it/s]
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
[prompt5] Example 145: label=Leopards, prediction=Animal in grass. [✗ WRONG]
[prompt5] Example 146: label=Leopards, prediction=Leopard resting. [✗ WRONG]
[prompt5] Example 147: label=Leopards, prediction=Animal, Wild, Leopard [✗ WRONG]
[prompt5] Example 148: label=Leopards, prediction=Leopard hiding [✗ WRONG]
[prompt5] Example 149: label=Leopards, prediction=Tree branch [✗ WRONG]
[prompt5] Example 150: label=Leopards, prediction=Leopard in water. [✗ WRONG]
[prompt5] Example 151: label=Leopards, prediction=Animal, Wild, Leopard [✗ WRONG]
[prompt5] Example 152: label=Leopards, prediction=Animal, Wild, Predator [✗ WRONG]
[prompt5] Example 153: label=Leopards, prediction=Big cat. [✗ WRONG]
[prompt5] Example 154: label=Leopards, prediction=Animal, Leopard, Wild [✗ WRONG]
[prompt5] Example 155: label=Leopards, prediction=Leopard resting. [✗ WRONG]
[prompt5] Example 156: label=Leopards, prediction=Big cat. [✗ WRONG]
[prompt5] Example 157: label=Leopards, prediction=Leopard in jungle. [✗ WRONG]
[prompt5] Example 158: label=Leopards, prediction=Big cat. [✗ WRONG]
[prompt5] Example 159: label=Leopards, prediction=Wild animal. [✗ WRONG]
[prompt5] Example 160: label=Leopards, prediction=Wild animal. [✗ WRONG]
[prompt5] Example 161: label=Leopards, prediction=Leopard in forest [✗ WRONG]
[prompt5] Example 162: label=Leopards, prediction=Leopard in jungle. [✗ WRONG]
[prompt5] Example 163: label=Leopards, prediction=Animal, Wild, Predator [✗ WRONG]
[prompt5] Example 164: label=Leopards, prediction=Cheetahs in grassland. [✗ WRONG]
[prompt5] Example 165: label=Leopards, prediction=Cheetahs in grassland. [✗ WRONG]
[prompt5] Example 166: label=Leopards, prediction=Animal, Cheetah, Tree [✗ WRONG]
[prompt5] Example 167: label=Leopards, prediction=Animal, Cheetah, Running [✗ WRONG]
[prompt5] Example 168: label=Leopards, prediction=Animal, Cheetah, Running [✗ WRONG]
[prompt5] Example 169: label=Leopards, prediction=Tree with animal. [✗ WRONG]
[prompt5] Example 170: label=Leopards, prediction=Leopard in grass. [✗ WRONG]
[prompt5] Example 171: label=Leopards, prediction=Tree with animal [✗ WRONG]
[prompt5] Example 172: label=Leopards, prediction=Leopard in grass. [✗ WRONG]
[prompt5] Example 173: label=Leopards, prediction=Leopard standing. [✗ WRONG]
[prompt5] Example 174: label=Leopards, prediction=Leopard resting. [✗ WRONG]
[prompt5] Example 175: label=Leopards, prediction=Tree with animal. [✗ WRONG]
[prompt5] Example 176: label=Leopards, prediction=Tree branch [✗ WRONG]
[prompt5] Example 177: label=Leopards, prediction=Big cat. [✗ WRONG]
[prompt5] Example 178: label=Leopards, prediction=Tree with animal. [✗ WRONG]
[prompt5] Example 179: label=Leopards, prediction=Big cat. [✗ WRONG]
[prompt5] Example 180: label=Leopards, prediction=Leopard. [✗ WRONG]
[prompt5] Example 181: label=Leopards, prediction=Leopard in water. [✗ WRONG]
[prompt5] Example 182: label=Leopards, prediction=Leopard in jungle. [✗ WRONG]
[prompt5] Example 183: label=Leopards, prediction=Leopard in jungle [✗ WRONG]
[prompt5] Example 184: label=Leopards, prediction=Leopard in forest [✗ WRONG]
[prompt5] Example 185: label=Leopards, prediction=Animal, Water, Leopard [✗ WRONG]
[prompt5] Example 186: label=Leopards, prediction=Wild animal. [✗ WRONG]
[prompt5] Example 187: label=Leopards, prediction=Leopard in habitat [✗ WRONG]
[prompt5] Example 188: label=Leopards, prediction=Animal, Jaguar, Wild. [✗ WRONG]
[prompt5] Example 189: label=Leopards, prediction=Animal, Jaguar, Wild Cat [✗ WRONG]
[prompt5] Example 190: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 191: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 192: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 193: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 194: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 195: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 196: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 197: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 198: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 199: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 200: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 201: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 202: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 203: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 204: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 205: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 206: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 207: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 208: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 209: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 210: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 211: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 212: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 213: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 214: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 215: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 216: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 217: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 218: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 219: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 220: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt5] Example 221: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 222: label=Motorbikes, prediction=Motorcycle model [✗ WRONG]
[prompt5] Example 223: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 224: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 225: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 226: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 227: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 228: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 229: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 230: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 231: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 232: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 233: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 234: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 235: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 236: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 237: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt5] Example 238: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 239: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 240: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 241: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 242: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 243: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 244: label=Motorbikes, prediction=Motorcycle model [✗ WRONG]
[prompt5] Example 245: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 246: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 247: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 248: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 249: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 250: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 251: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 252: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 253: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 254: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 255: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 256: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 257: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 258: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 259: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 260: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 261: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 262: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 263: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 264: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 265: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 266: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 267: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 268: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 269: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 270: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 271: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 272: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 273: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 274: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 275: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 276: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 277: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 278: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 279: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 280: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 281: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 282: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 283: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 284: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 285: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 286: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 287: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 288: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 289: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 290: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 291: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 292: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 293: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 294: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 295: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 296: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 297: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 298: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 299: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 300: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 301: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 302: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 303: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 304: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 305: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 306: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 307: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 308: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 309: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 310: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 311: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 312: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 313: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 314: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 315: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt5] Example 316: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 317: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 318: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 319: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt5] Example 320: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 321: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 322: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 323: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 324: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 325: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 326: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 327: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 328: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 329: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 330: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 331: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 332: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 333: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 334: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 335: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 336: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 337: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 338: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 339: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 340: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 341: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt5] Example 342: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 343: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 344: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 345: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 346: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 347: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 348: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 349: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 350: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 351: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 352: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 353: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 354: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 355: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 356: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 357: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 358: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 359: label=Motorbikes, prediction=Motor scooter. [✗ WRONG]
[prompt5] Example 360: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 361: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 362: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 363: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 364: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 365: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 366: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 367: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 368: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 369: label=Motorbikes, prediction=Motorcycle model [✗ WRONG]
[prompt5] Example 370: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 371: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 372: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 373: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 374: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 375: label=Motorbikes, prediction=Motorcycle model [✗ WRONG]
[prompt5] Example 376: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 377: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 378: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 379: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 380: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 381: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 382: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 383: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 384: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 385: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 386: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 387: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 388: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 389: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 390: label=Motorbikes, prediction=Motorcycle model [✗ WRONG]
[prompt5] Example 391: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 392: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 393: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 394: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 395: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt5] Example 396: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 397: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 398: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 399: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 400: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 401: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt5] Example 402: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
